Date,Day,Month,Year,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9
3/21/2014,21,3,2014,0.194,-1.742,-0.341,-0.158,1.218,-0.505,-0.224,-1.013,3.371
3/22/2014,22,3,2014,0.049,-2.112,-0.224,-0.117,1.179,-0.498,-0.232,-1.014,3.369
3/23/2014,23,3,2014,-0.266,-2.252,-0.062,-0.076,1.135,-0.491,-0.241,-1.015,3.368
3/24/2014,24,3,2014,-0.02,-2.094,0.147,-0.035,1.085,-0.484,-0.249,-1.016,3.367
3/25/2014,25,3,2014,0.32,-1.353,0.386,0.002,1.03,-0.476,-0.258,-1.017,3.365
3/26/2014,26,3,2014,0.062,0.008,0.611,0.035,0.972,-0.468,-0.266,-1.018,3.364
3/27/2014,27,3,2014,-0.446,1.389,0.775,0.061,0.911,-0.46,-0.274,-1.019,3.363
3/28/2014,28,3,2014,0.529,2.008,0.828,0.079,0.848,-0.451,-0.283,-1.02,3.362
3/29/2014,29,3,2014,-0.548,1.532,0.738,0.087,0.784,-0.442,-0.291,-1.021,3.36
3/30/2014,30,3,2014,-0.261,0.717,0.533,0.087,0.719,-0.433,-0.299,-1.022,3.359
3/31/2014,31,3,2014,-0.02,-0.071,0.255,0.079,0.654,-0.424,-0.307,-1.023,3.358
4/1/2014,1,4,2014,0.189,-0.69,-0.054,0.065,0.587,-0.414,-0.315,-1.023,3.357
4/2/2014,2,4,2014,0.32,-1.04,-0.35,0.046,0.521,-0.404,-0.323,-1.024,3.355
4/3/2014,3,4,2014,0.126,-1.115,-0.593,0.024,0.453,-0.394,-0.331,-1.025,3.354
4/4/2014,4,4,2014,0.2,-1.152,-0.739,0.001,0.386,-0.384,-0.339,-1.026,3.353
4/5/2014,5,4,2014,0.195,-1.242,-0.752,-0.022,0.317,-0.373,-0.347,-1.027,3.352
4/6/2014,6,4,2014,0.181,-1.243,-0.647,-0.045,0.248,-0.362,-0.355,-1.028,3.35
4/7/2014,7,4,2014,-0.196,-0.947,-0.476,-0.067,0.179,-0.351,-0.363,-1.028,3.349
4/8/2014,8,4,2014,-0.379,-0.595,-0.255,-0.089,0.109,-0.34,-0.37,-1.029,3.348
4/9/2014,9,4,2014,0.369,-0.417,0.011,-0.112,0.038,-0.328,-0.378,-1.03,3.347
4/10/2014,10,4,2014,-0.346,-0.086,0.287,-0.135,-0.033,-0.317,-0.385,-1.031,3.345
4/11/2014,11,4,2014,0.31,0.513,0.527,-0.161,-0.104,-0.305,-0.393,-1.031,3.344
4/12/2014,12,4,2014,0.292,0.691,0.664,-0.189,-0.177,-0.293,-0.4,-1.032,3.343
4/13/2014,13,4,2014,-0.232,0.422,0.657,-0.219,-0.249,-0.281,-0.408,-1.033,3.342
4/14/2014,14,4,2014,0.183,0.034,0.533,-0.251,-0.323,-0.268,-0.415,-1.033,3.34
4/15/2014,15,4,2014,-0.136,-0.244,0.332,-0.283,-0.397,-0.256,-0.422,-1.034,3.339
4/16/2014,16,4,2014,0.097,-0.434,0.091,-0.314,-0.471,-0.243,-0.429,-1.034,3.338
4/17/2014,17,4,2014,-0.049,-0.324,-0.176,-0.341,-0.546,-0.23,-0.436,-1.035,3.337
4/18/2014,18,4,2014,-0.05,-0.077,-0.429,-0.363,-0.621,-0.217,-0.443,-1.035,3.336
4/19/2014,19,4,2014,0.048,0.187,-0.605,-0.377,-0.697,-0.204,-0.45,-1.036,3.334
4/20/2014,20,4,2014,-0.054,0.296,-0.635,-0.381,-0.774,-0.191,-0.457,-1.037,3.333
4/21/2014,21,4,2014,0.088,0.052,-0.469,-0.375,-0.85,-0.177,-0.464,-1.037,3.332
4/22/2014,22,4,2014,0.121,-0.233,-0.167,-0.354,-0.927,-0.164,-0.471,-1.037,3.331
4/23/2014,23,4,2014,-0.166,-0.263,0.184,-0.317,-1.002,-0.15,-0.477,-1.038,3.33
4/24/2014,24,4,2014,-0.083,0.058,0.494,-0.261,-1.077,-0.137,-0.484,-1.038,3.328
4/25/2014,25,4,2014,0.198,0.283,0.678,-0.183,-1.15,-0.123,-0.49,-1.039,3.327
4/26/2014,26,4,2014,-0.192,0.043,0.672,-0.082,-1.222,-0.109,-0.497,-1.039,3.326
4/27/2014,27,4,2014,0.002,-0.241,0.504,0.038,-1.29,-0.095,-0.503,-1.04,3.325
4/28/2014,28,4,2014,0.103,-0.338,0.228,0.171,-1.356,-0.081,-0.509,-1.04,3.324
4/29/2014,29,4,2014,-0.046,-0.241,-0.102,0.308,-1.419,-0.067,-0.515,-1.04,3.323
4/30/2014,30,4,2014,0.086,-0.133,-0.423,0.442,-1.477,-0.053,-0.521,-1.041,3.321
5/1/2014,1,5,2014,0.023,0.009,-0.677,0.564,-1.532,-0.039,-0.527,-1.041,3.32
5/2/2014,2,5,2014,0.034,0.072,-0.811,0.667,-1.581,-0.025,-0.533,-1.041,3.319
5/3/2014,3,5,2014,0.035,0.012,-0.794,0.745,-1.625,-0.011,-0.539,-1.041,3.318
5/4/2014,4,5,2014,-0.016,-0.106,-0.644,0.797,-1.664,0.003,-0.545,-1.042,3.317
5/5/2014,5,5,2014,-0.152,-0.212,-0.404,0.823,-1.696,0.017,-0.55,-1.042,3.316
5/6/2014,6,5,2014,0.058,-0.289,-0.121,0.826,-1.722,0.032,-0.556,-1.042,3.315
5/7/2014,7,5,2014,0.232,-0.216,0.163,0.807,-1.741,0.046,-0.561,-1.042,3.313
5/8/2014,8,5,2014,-0.051,0.046,0.428,0.767,-1.753,0.06,-0.567,-1.042,3.312
5/9/2014,9,5,2014,-0.322,0.441,0.661,0.706,-1.758,0.074,-0.572,-1.043,3.311
5/10/2014,10,5,2014,-0.23,0.829,0.851,0.627,-1.755,0.089,-0.577,-1.043,3.31
5/11/2014,11,5,2014,0.406,0.935,0.985,0.531,-1.745,0.103,-0.582,-1.043,3.309
5/12/2014,12,5,2014,-0.299,0.554,1.056,0.419,-1.726,0.117,-0.587,-1.043,3.308
5/13/2014,13,5,2014,-0.477,-0.087,1.068,0.292,-1.699,0.131,-0.592,-1.043,3.307
5/14/2014,14,5,2014,-0.238,-0.689,1.028,0.153,-1.664,0.145,-0.597,-1.043,3.306
5/15/2014,15,5,2014,0.142,-1.085,0.94,0.004,-1.62,0.159,-0.601,-1.043,3.304
5/16/2014,16,5,2014,0.492,-1.212,0.809,-0.15,-1.567,0.173,-0.606,-1.043,3.303
5/17/2014,17,5,2014,0.563,-1.029,0.64,-0.303,-1.505,0.186,-0.61,-1.043,3.302
5/18/2014,18,5,2014,0.424,-0.619,0.438,-0.452,-1.434,0.2,-0.615,-1.043,3.301
5/19/2014,19,5,2014,0.072,-0.091,0.214,-0.593,-1.353,0.213,-0.619,-1.043,3.3
5/20/2014,20,5,2014,-0.144,0.39,-0.023,-0.721,-1.262,0.227,-0.623,-1.043,3.299
5/21/2014,21,5,2014,-0.315,0.8,-0.26,-0.832,-1.161,0.24,-0.627,-1.043,3.298
5/22/2014,22,5,2014,-0.489,1.171,-0.488,-0.921,-1.049,0.252,-0.631,-1.043,3.297
5/23/2014,23,5,2014,-0.702,1.424,-0.694,-0.983,-0.928,0.265,-0.635,-1.043,3.296
5/24/2014,24,5,2014,-0.641,1.432,-0.872,-1.014,-0.796,0.277,-0.639,-1.042,3.295
5/25/2014,25,5,2014,-0.408,1.19,-1.016,-1.009,-0.656,0.29,-0.642,-1.042,3.294
5/26/2014,26,5,2014,0,0.68,-1.115,-0.963,-0.508,0.301,-0.646,-1.042,3.292
5/27/2014,27,5,2014,0.503,-0.035,-1.153,-0.875,-0.353,0.313,-0.649,-1.042,3.291
5/28/2014,28,5,2014,0.928,-0.799,-1.11,-0.747,-0.193,0.324,-0.653,-1.042,3.29
5/29/2014,29,5,2014,0.991,-1.344,-0.958,-0.586,-0.031,0.335,-0.656,-1.041,3.289
5/30/2014,30,5,2014,0.372,-1.357,-0.679,-0.404,0.134,0.346,-0.659,-1.041,3.288
5/31/2014,31,5,2014,-1.135,-0.595,-0.299,-0.209,0.298,0.357,-0.662,-1.041,3.287
6/1/2014,1,6,2014,1.108,0.581,0.116,-0.012,0.461,0.367,-0.665,-1.041,3.286
6/2/2014,2,6,2014,-0.259,1.216,0.492,0.177,0.621,0.376,-0.668,-1.04,3.285
6/3/2014,3,6,2014,-0.771,1.125,0.761,0.348,0.777,0.386,-0.67,-1.04,3.284
6/4/2014,4,6,2014,-0.838,0.659,0.896,0.492,0.926,0.394,-0.673,-1.04,3.283
6/5/2014,5,6,2014,-0.551,0.101,0.914,0.599,1.068,0.403,-0.675,-1.039,3.282
6/6/2014,6,6,2014,-0.175,-0.402,0.84,0.66,1.2,0.411,-0.677,-1.039,3.281
6/7/2014,7,6,2014,0.144,-0.718,0.69,0.681,1.322,0.419,-0.679,-1.038,3.28
6/8/2014,8,6,2014,0.356,-0.816,0.476,0.667,1.432,0.426,-0.681,-1.038,3.279
6/9/2014,9,6,2014,0.3,-0.654,0.21,0.625,1.529,0.432,-0.683,-1.037,3.278
6/10/2014,10,6,2014,0.208,-0.3,-0.076,0.561,1.613,0.439,-0.685,-1.037,3.277
6/11/2014,11,6,2014,0.081,0.089,-0.331,0.48,1.684,0.444,-0.687,-1.036,3.276
6/12/2014,12,6,2014,0.02,0.348,-0.499,0.387,1.743,0.449,-0.688,-1.036,3.275
6/13/2014,13,6,2014,0.062,0.394,-0.538,0.289,1.79,0.454,-0.69,-1.035,3.274
6/14/2014,14,6,2014,-0.033,0.379,-0.466,0.189,1.826,0.458,-0.691,-1.035,3.273
6/15/2014,15,6,2014,-0.046,0.319,-0.324,0.092,1.852,0.462,-0.692,-1.034,3.272
6/16/2014,16,6,2014,-0.043,0.225,-0.161,0.002,1.868,0.465,-0.693,-1.034,3.271
6/17/2014,17,6,2014,-0.03,0.135,-0.016,-0.075,1.875,0.467,-0.694,-1.033,3.27
6/18/2014,18,6,2014,0.024,0.029,0.097,-0.135,1.874,0.469,-0.695,-1.032,3.269
6/19/2014,19,6,2014,-0.006,-0.073,0.173,-0.171,1.866,0.47,-0.695,-1.032,3.268
6/20/2014,20,6,2014,0.017,-0.102,0.203,-0.18,1.851,0.471,-0.696,-1.031,3.267
6/21/2014,21,6,2014,0.012,-0.066,0.17,-0.157,1.83,0.471,-0.696,-1.03,3.266
6/22/2014,22,6,2014,-0.002,0.008,0.09,-0.109,1.804,0.47,-0.696,-1.029,3.265
6/23/2014,23,6,2014,0.018,0.045,0.004,-0.052,1.777,0.469,-0.697,-1.029,3.264
6/24/2014,24,6,2014,-0.022,0.013,-0.045,-0.001,1.749,0.467,-0.697,-1.028,3.263
6/25/2014,25,6,2014,0.011,-0.017,-0.049,0.029,1.722,0.465,-0.696,-1.027,3.262
6/26/2014,26,6,2014,0.003,-0.013,-0.025,0.035,1.699,0.462,-0.696,-1.026,3.261
6/27/2014,27,6,2014,-0.003,0.002,0,0.021,1.681,0.459,-0.696,-1.025,3.26
6/28/2014,28,6,2014,0.028,0.004,0.008,0,1.666,0.455,-0.695,-1.025,3.26
6/29/2014,29,6,2014,-0.029,-0.008,0.004,-0.013,1.655,0.451,-0.694,-1.024,3.259
